id_venda,data_compra,cliente,produto,quantidade,valor_unitario,desconto_pct,faturamento
649,2024-01-01,Paulo Teixeira,Teclado,1,437.6,0.0,437.6
756,2024-01-01,Carla Oliveira,Teclado,3,474.75,0.0,1424.25
980,2024-01-01,Carla Oliveira,Headset,2,855.74,0.0,1711.48
213,2024-01-02,Gabriel Rocha,Headset,2,541.89,0.0,1083.78
69,2024-01-02,Thiago Guedes,Monitor,2,2154.02,0.0,4308.04
269,2024-01-02,William Torres,Monitor,1,2071.84,0.0,2071.84
884,2024-01-03,Lucas Araujo,Monitor,1,1634.6,0.0,1634.6
956,2024-01-04,Bruno Santos,Teclado,1,366.77,0.1,330.09
834,2024-01-05,Ana Silva,Notebook,1,5042.26,0.0,5042.26
722,2024-01-05,Thiago Guedes,Mouse,4,197.67,0.0,790.68
133,2024-01-05,Rafael Barros,Teclado,2,402.04,0.0,804.08
421,2024-01-05,Juliana Ribeiro,Monitor,2,1852.49,0.0,3704.98
952,2024-01-06,Ana Silva,Headset,2,838.84,0.0,1677.68
883,2024-01-07,Renata Farias,Mouse,2,133.08,0.0,266.16
694,2024-01-08,Ana Silva,Teclado,2,485.08,0.0,970.16
863,2024-01-08,Rafael Barros,Mouse,1,176.65,0.0,176.65
599,2024-01-09,William Torres,Monitor,1,1801.45,0.0,1801.45
276,2024-01-09,Renata Farias,Mouse,3,105.89,0.0,317.67
990,2024-01-10,Eduardo Lima,Notebook,1,4941.75,0.0,4941.75
719,2024-01-10,Ana Silva,Mouse,4,145.32,0.0,581.28
688,2024-01-12,Sofia Moura,Mouse,3,115.38,0.0,346.14
513,2024-01-12,Eduardo Lima,Notebook,1,4578.39,0.0,4578.39
994,2024-01-13,Thiago Guedes,Headset,1,252.18,0.0,252.18
54,2024-01-14,Diego Pereira,Monitor,2,1814.79,0.0,3629.58
98,2024-01-15,Carla Oliveira,Monitor,1,1536.18,0.05,1459.37
890,2024-01-15,Helena Martins,Teclado,3,375.15,0.1,1012.9
139,2024-01-15,Carla Oliveira,Notebook,1,3782.13,0.0,3782.13
491,2024-01-16,Rafael Barros,Teclado,1,373.29,0.0,373.29
341,2024-01-17,Sofia Moura,Notebook,2,5217.91,0.0,10435.82
366,2024-01-18,Helena Martins,Notebook,2,4313.18,0.0,8626.36
560,2024-01-19,Juliana Ribeiro,Monitor,1,1436.45,0.0,1436.45
391,2024-01-20,Diego Pereira,Monitor,1,1826.09,0.0,1826.09
7,2024-01-21,Gabriel Rocha,Headset,1,800.42,0.0,800.42
48,2024-01-21,Bruno Santos,Teclado,1,259.22,0.0,259.22
30,2024-01-22,Carla Oliveira,Monitor,2,1600.26,0.0,3200.52
320,2024-01-22,Bruno Santos,Teclado,1,241.57,0.0,241.57
481,2024-01-23,Natalia Pacheco,Monitor,2,2485.09,0.0,4970.18
746,2024-01-23,Igor Alves,Notebook,1,5411.43,0.0,5411.43
578,2024-01-25,Diego Pereira,Headset,2,876.79,0.0,1753.58
906,2024-01-25,Lucas Araujo,Notebook,1,4015.73,0.0,4015.73
861,2024-01-26,Fernanda Costa,Mouse,3,147.01,0.05,418.98
966,2024-01-26,Ana Silva,Notebook,1,4875.25,0.0,4875.25
328,2024-01-27,Mariana Nogueira,Mouse,2,123.39,0.0,246.78
164,2024-01-28,Carla Oliveira,Teclado,2,215.65,0.0,431.3
894,2024-01-28,Lucas Araujo,Mouse,3,90.63,0.0,271.89
117,2024-01-28,Paulo Teixeira,Headset,2,874.81,0.1,1574.66
874,2024-01-28,Vanessa Cunha,Notebook,1,3680.84,0.0,3680.84
613,2024-01-29,Eduardo Lima,Teclado,1,320.93,0.0,320.93
120,2024-02-02,Rafael Barros,Headset,2,688.77,0.0,1377.54
315,2024-02-02,Mariana Nogueira,Mouse,1,73.12,0.0,73.12
763,2024-02-03,Natalia Pacheco,Notebook,1,4632.19,0.0,4632.19
917,2024-02-03,Gabriel Rocha,Monitor,1,1981.32,0.0,1981.32
518,2024-02-04,Paulo Teixeira,Monitor,1,2239.79,0.05,2127.8
64,2024-02-04,William Torres,Teclado,3,418.22,0.0,1254.66
153,2024-02-05,Sofia Moura,Teclado,2,328.33,0.0,656.66
389,2024-02-05,Gabriel Rocha,Headset,1,650.98,0.0,650.98
547,2024-02-06,Renata Farias,Teclado,1,545.32,0.0,545.32
274,2024-02-06,Helena Martins,Mouse,3,91.49,0.0,274.47
350,2024-02-06,Mariana Nogueira,Teclado,3,328.07,0.0,984.21
322,2024-02-07,Helena Martins,Teclado,1,467.25,0.0,467.25
585,2024-02-08,Bruno Santos,Monitor,1,1107.49,0.0,1107.49
382,2024-02-08,Mariana Nogueira,Monitor,1,1171.81,0.0,1171.81
637,2024-02-08,Fernanda Costa,Teclado,3,485.97,0.0,1457.91
896,2024-02-08,Vanessa Cunha,Mouse,4,244.52,0.05,929.18
948,2024-02-09,Thiago Guedes,Teclado,2,379.34,0.0,758.68
116,2024-02-10,Natalia Pacheco,Headset,1,190.88,0.0,190.88
96,2024-02-10,Vanessa Cunha,Notebook,1,4172.28,0.0,4172.28
704,2024-02-10,Thiago Guedes,Headset,2,201.93,0.0,403.86
588,2024-02-11,Bruno Santos,Monitor,2,1978.39,0.0,3956.78
509,2024-02-12,William Torres,Mouse,4,183.24,0.0,732.96
815,2024-02-12,Natalia Pacheco,Notebook,1,3889.87,0.1,3500.88
346,2024-02-15,Juliana Ribeiro,Notebook,1,4691.13,0.0,4691.13
845,2024-02-15,Sofia Moura,Teclado,1,436.18,0.0,436.18
468,2024-02-16,Thiago Guedes,Notebook,2,3733.64,0.0,7467.28
851,2024-02-16,Diego Pereira,Monitor,1,2401.31,0.0,2401.31
425,2024-02-16,Diego Pereira,Notebook,1,4989.46,0.0,4989.46
676,2024-02-16,Mariana Nogueira,Notebook,1,3201.5,0.0,3201.5
121,2024-02-17,Helena Martins,Teclado,2,412.8,0.0,825.6
858,2024-02-17,Juliana Ribeiro,Monitor,1,980.56,0.0,980.56
339,2024-02-18,Carla Oliveira,Mouse,3,98.66,0.0,295.98
401,2024-02-20,Diego Pereira,Headset,2,485.89,0.0,971.78
832,2024-02-20,Mariana Nogueira,Mouse,2,62.05,0.0,124.1
757,2024-02-20,Diego Pereira,Mouse,1,112.72,0.0,112.72
418,2024-02-22,William Torres,Mouse,3,96.28,0.0,288.84
811,2024-02-22,Gabriel Rocha,Mouse,1,199.64,0.1,179.68
91,2024-02-22,Juliana Ribeiro,Notebook,2,5432.56,0.0,10865.12
222,2024-02-22,Renata Farias,Teclado,3,196.56,0.0,589.68
414,2024-02-23,Gabriel Rocha,Notebook,2,5359.86,0.0,10719.72
775,2024-02-23,William Torres,Mouse,4,236.44,0.0,945.76
284,2024-02-23,Gabriel Rocha,Notebook,2,4099.38,0.0,8198.76
870,2024-02-25,Natalia Pacheco,Notebook,1,4006.88,0.0,4006.88
855,2024-02-25,Gabriel Rocha,Monitor,2,2451.56,0.0,4903.12
436,2024-02-27,Thiago Guedes,Monitor,1,1289.43,0.1,1160.49
443,2024-02-27,Renata Farias,Mouse,1,121.81,0.0,121.81
660,2024-02-27,Lucas Araujo,Teclado,1,394.21,0.0,394.21
644,2024-02-27,Diego Pereira,Notebook,1,4326.14,0.0,4326.14
34,2024-02-28,Diego Pereira,Mouse,1,163.82,0.0,163.82
830,2024-03-01,Bruno Santos,Monitor,1,1539.23,0.0,1539.23
554,2024-03-02,Rafael Barros,Headset,2,826.1,0.0,1652.2
731,2024-03-03,Paulo Teixeira,Notebook,2,3488.62,0.0,6977.24
105,2024-03-03,Sofia Moura,Mouse,1,244.02,0.0,244.02
99,2024-03-05,Fernanda Costa,Headset,1,370.28,0.0,370.28
725,2024-03-05,Igor Alves,Teclado,2,254.9,0.05,484.31
909,2024-03-07,Paulo Teixeira,Mouse,4,218.39,0.05,829.88
575,2024-03-09,Renata Farias,Headset,2,286.04,0.0,572.08
809,2024-03-09,Rafael Barros,Headset,2,778.28,0.1,1400.9
467,2024-03-09,Igor Alves,Monitor,1,1946.95,0.0,1946.95
628,2024-03-10,Paulo Teixeira,Mouse,4,200.91,0.1,723.28
5,2024-03-12,Thiago Guedes,Monitor,2,2011.35,0.05,3821.56
766,2024-03-12,Ana Silva,Headset,2,424.78,0.0,849.56
849,2024-03-13,Diego Pereira,Mouse,4,167.92,0.0,671.68
600,2024-03-14,Bruno Santos,Teclado,2,505.83,0.05,961.08
784,2024-03-15,William Torres,Notebook,1,3767.31,0.0,3767.31
530,2024-03-15,Eduardo Lima,Notebook,1,3553.49,0.0,3553.49
955,2024-03-15,Helena Martins,Teclado,2,352.33,0.0,704.66
566,2024-03-16,Gabriel Rocha,Monitor,1,1036.17,0.0,1036.17
459,2024-03-16,Bruno Santos,Mouse,3,67.67,0.0,203.01
875,2024-03-18,Natalia Pacheco,Notebook,2,3394.78,0.0,6789.56
847,2024-03-18,Diego Pereira,Teclado,2,169.57,0.0,339.14
754,2024-03-18,Natalia Pacheco,Mouse,1,239.96,0.0,239.96
666,2024-03-20,William Torres,Notebook,2,4480.61,0.0,8961.22
210,2024-03-21,Helena Martins,Monitor,2,1610.27,0.0,3220.54
802,2024-03-21,Gabriel Rocha,Monitor,1,1402.2,0.0,1402.2
66,2024-03-21,Gabriel Rocha,Teclado,3,471.7,0.05,1344.34
751,2024-03-23,Paulo Teixeira,Monitor,2,1985.6,0.0,3971.2
753,2024-03-25,Natalia Pacheco,Teclado,2,527.09,0.0,1054.18
158,2024-03-26,Eduardo Lima,Notebook,1,4555.74,0.05,4327.95
899,2024-03-26,Sofia Moura,Notebook,1,3357.44,0.0,3357.44
463,2024-03-26,Ana Silva,Teclado,3,293.0,0.0,879.0
14,2024-03-28,Igor Alves,Headset,1,796.71,0.0,796.71
520,2024-03-30,Paulo Teixeira,Mouse,4,63.64,0.05,241.83
981,2024-03-30,Paulo Teixeira,Monitor,1,1189.89,0.0,1189.89
698,2024-03-30,Igor Alves,Monitor,1,1855.06,0.05,1762.31
634,2024-03-31,Renata Farias,Headset,2,472.9,0.0,945.8
59,2024-04-01,Gabriel Rocha,Monitor,1,982.94,0.0,982.94
398,2024-04-01,Bruno Santos,Teclado,2,270.64,0.0,541.28
828,2024-04-02,Gabriel Rocha,Notebook,1,4711.17,0.0,4711.17
469,2024-04-03,Igor Alves,Mouse,1,62.73,0.0,62.73
765,2024-04-04,Lucas Araujo,Monitor,1,1399.01,0.0,1399.01
819,2024-04-04,Natalia Pacheco,Headset,1,263.94,0.0,263.94
146,2024-04-05,Natalia Pacheco,Mouse,2,245.63,0.0,491.26
543,2024-04-05,Lucas Araujo,Notebook,1,5230.7,0.0,5230.7
446,2024-04-05,Thiago Guedes,Monitor,1,2220.67,0.0,2220.67
790,2024-04-07,Helena Martins,Teclado,2,554.09,0.0,1108.18
737,2024-04-08,Paulo Teixeira,Mouse,1,133.59,0.0,133.59
349,2024-04-08,Natalia Pacheco,Notebook,2,5048.77,0.0,10097.54
126,2024-04-08,Bruno Santos,Notebook,2,5377.49,0.0,10754.98
278,2024-04-08,Juliana Ribeiro,Teclado,1,170.57,0.0,170.57
576,2024-04-08,Renata Farias,Notebook,1,5438.08,0.0,5438.08
298,2024-04-08,Bruno Santos,Teclado,1,537.85,0.0,537.85
541,2024-04-08,Diego Pereira,Notebook,1,4595.75,0.0,4595.75
357,2024-04-08,Thiago Guedes,Monitor,1,1009.94,0.0,1009.94
483,2024-04-09,Renata Farias,Teclado,1,332.3,0.05,315.68
16,2024-04-09,Fernanda Costa,Notebook,2,4872.23,0.0,9744.46
786,2024-04-12,Bruno Santos,Notebook,2,4722.4,0.0,9444.8
422,2024-04-12,Vanessa Cunha,Notebook,2,3808.66,0.0,7617.32
1,2024-04-12,Fernanda Costa,Notebook,1,4803.58,0.0,4803.58
378,2024-04-13,Carla Oliveira,Headset,1,281.03,0.0,281.03
292,2024-04-13,Vanessa Cunha,Notebook,1,4444.08,0.0,4444.08
736,2024-04-14,Renata Farias,Headset,1,848.98,0.0,848.98
800,2024-04-15,Paulo Teixeira,Mouse,1,230.16,0.0,230.16
72,2024-04-15,Diego Pereira,Teclado,1,449.01,0.0,449.01
430,2024-04-15,Vanessa Cunha,Teclado,1,296.81,0.0,296.81
4,2024-04-16,Renata Farias,Teclado,2,562.08,0.0,1124.16
857,2024-04-16,Juliana Ribeiro,Monitor,2,1456.03,0.1,2620.85
911,2024-04-18,Thiago Guedes,Mouse,3,176.25,0.0,528.75
586,2024-04-18,Diego Pereira,Monitor,1,1310.34,0.0,1310.34
915,2024-04-20,Mariana Nogueira,Headset,2,435.53,0.0,871.06
913,2024-04-20,Mariana Nogueira,Teclado,1,242.56,0.0,242.56
816,2024-04-20,Lucas Araujo,Teclado,2,406.12,0.05,771.63
295,2024-04-21,Diego Pereira,Teclado,2,202.41,0.05,384.58
977,2024-04-22,Paulo Teixeira,Mouse,1,185.31,0.0,185.31
212,2024-04-22,Renata Farias,Teclado,1,264.5,0.0,264.5
207,2024-04-22,Diego Pereira,Headset,1,226.08,0.05,214.78
199,2024-04-22,Diego Pereira,Mouse,1,146.33,0.0,146.33
524,2024-04-24,Renata Farias,Notebook,1,5127.76,0.0,5127.76
359,2024-04-25,Sofia Moura,Mouse,4,148.21,0.0,592.84
658,2024-04-26,Eduardo Lima,Mouse,2,236.15,0.1,425.07
439,2024-04-26,Eduardo Lima,Mouse,2,186.7,0.0,373.4
958,2024-04-27,Fernanda Costa,Teclado,3,395.06,0.0,1185.18
772,2024-04-27,Sofia Moura,Mouse,3,237.74,0.0,713.22
973,2024-04-27,Juliana Ribeiro,Teclado,3,247.65,0.05,705.8
448,2024-04-27,Carla Oliveira,Headset,1,359.29,0.0,359.29
723,2024-04-28,Fernanda Costa,Teclado,3,173.56,0.0,520.68
434,2024-04-29,Bruno Santos,Teclado,1,136.16,0.05,129.35
285,2024-04-29,Fernanda Costa,Notebook,1,3738.67,0.0,3738.67
852,2024-04-30,Juliana Ribeiro,Teclado,1,513.0,0.05,487.35
695,2024-05-01,Rafael Barros,Mouse,3,89.35,0.0,268.05
9,2024-05-01,Carla Oliveira,Mouse,2,213.34,0.0,426.68
232,2024-05-02,Lucas Araujo,Notebook,2,3912.56,0.0,7825.12
242,2024-05-03,Eduardo Lima,Teclado,2,577.35,0.0,1154.7
406,2024-05-04,Diego Pereira,Headset,2,681.23,0.0,1362.46
814,2024-05-05,Sofia Moura,Notebook,2,4333.49,0.0,8666.98
901,2024-05-05,Diego Pereira,Mouse,4,82.11,0.0,328.44
638,2024-05-05,Carla Oliveira,Monitor,2,1101.6,0.0,2203.2
440,2024-05-06,Fernanda Costa,Notebook,1,3942.96,0.0,3942.96
365,2024-05-07,Thiago Guedes,Headset,1,656.41,0.0,656.41
102,2024-05-08,Thiago Guedes,Notebook,1,3817.63,0.0,3817.63
221,2024-05-09,Carla Oliveira,Notebook,2,3798.54,0.1,6837.37
281,2024-05-10,Paulo Teixeira,Notebook,1,4597.83,0.0,4597.83
18,2024-05-10,Lucas Araujo,Monitor,2,2415.35,0.0,4830.7
45,2024-05-10,Igor Alves,Monitor,1,2284.47,0.0,2284.47
627,2024-05-11,Ana Silva,Notebook,2,4325.6,0.0,8651.2
803,2024-05-12,Diego Pereira,Monitor,1,2005.69,0.0,2005.69
593,2024-05-12,Diego Pereira,Teclado,2,284.47,0.0,568.94
659,2024-05-13,William Torres,Teclado,3,585.56,0.0,1756.68
311,2024-05-14,Bruno Santos,Notebook,2,4367.95,0.05,8299.1
118,2024-05-14,Helena Martins,Mouse,2,107.67,0.0,215.34
945,2024-05-16,Gabriel Rocha,Mouse,3,216.65,0.0,649.95
804,2024-05-17,Diego Pereira,Teclado,3,250.38,0.05,713.58
106,2024-05-18,Bruno Santos,Mouse,3,174.69,0.0,524.07
985,2024-05-18,Helena Martins,Teclado,3,382.3,0.0,1146.9
978,2024-05-19,Vanessa Cunha,Teclado,1,450.26,0.0,450.26
680,2024-05-22,Gabriel Rocha,Mouse,1,202.55,0.0,202.55
397,2024-05-22,Fernanda Costa,Mouse,3,98.43,0.0,295.29
583,2024-05-23,Juliana Ribeiro,Headset,2,395.56,0.0,791.12
574,2024-05-23,Igor Alves,Monitor,2,1167.99,0.0,2335.98
265,2024-05-23,Juliana Ribeiro,Mouse,4,82.33,0.0,329.32
239,2024-05-23,Eduardo Lima,Mouse,2,209.97,0.0,419.94
707,2024-05-24,Igor Alves,Notebook,1,4374.34,0.0,4374.34
903,2024-05-24,Vanessa Cunha,Monitor,2,2401.57,0.0,4803.14
752,2024-05-24,Eduardo Lima,Teclado,1,272.42,0.0,272.42
726,2024-05-25,Natalia Pacheco,Notebook,2,3599.04,0.0,7198.08
912,2024-05-25,Diego Pereira,Mouse,1,130.96,0.0,130.96
251,2024-05-26,William Torres,Notebook,2,4357.2,0.0,8714.4
252,2024-05-27,Thiago Guedes,Notebook,1,3645.89,0.0,3645.89
665,2024-05-28,Helena Martins,Mouse,4,76.53,0.0,306.12
407,2024-05-29,Natalia Pacheco,Headset,2,455.62,0.0,911.24
260,2024-05-30,Igor Alves,Headset,1,295.46,0.0,295.46
582,2024-05-30,Renata Farias,Mouse,4,121.99,0.0,487.96
283,2024-05-31,Renata Farias,Headset,1,221.57,0.05,210.49
299,2024-06-01,Sofia Moura,Headset,2,634.62,0.1,1142.32
768,2024-06-02,Sofia Moura,Headset,1,498.81,0.0,498.81
460,2024-06-02,Renata Farias,Notebook,1,4145.74,0.0,4145.74
375,2024-06-03,Rafael Barros,Headset,1,721.26,0.1,649.13
97,2024-06-05,Thiago Guedes,Notebook,2,3997.01,0.0,7994.02
344,2024-06-06,Sofia Moura,Headset,1,877.01,0.0,877.01
275,2024-06-08,Renata Farias,Mouse,2,229.26,0.0,458.52
155,2024-06-08,Renata Farias,Teclado,1,328.51,0.0,328.51
495,2024-06-08,Mariana Nogueira,Mouse,4,183.41,0.1,660.28
305,2024-06-09,Rafael Barros,Notebook,2,3528.54,0.0,7057.08
362,2024-06-09,Eduardo Lima,Monitor,1,2034.03,0.0,2034.03
27,2024-06-09,Ana Silva,Teclado,1,125.48,0.0,125.48
78,2024-06-10,Helena Martins,Mouse,4,187.58,0.0,750.32
302,2024-06-11,Bruno Santos,Monitor,1,1869.02,0.0,1869.02
594,2024-06-11,Carla Oliveira,Teclado,1,535.04,0.0,535.04
614,2024-06-13,Lucas Araujo,Teclado,1,340.05,0.0,340.05
796,2024-06-14,Vanessa Cunha,Notebook,1,4726.1,0.0,4726.1
49,2024-06-15,Helena Martins,Monitor,1,2294.26,0.0,2294.26
633,2024-06-15,Helena Martins,Notebook,1,5177.53,0.0,5177.53
607,2024-06-16,Diego Pereira,Notebook,2,4322.02,0.0,8644.04
508,2024-06-16,Gabriel Rocha,Monitor,1,2015.42,0.0,2015.42
995,2024-06-16,Bruno Santos,Headset,1,191.95,0.05,182.35
608,2024-06-18,Igor Alves,Notebook,1,3389.23,0.05,3219.77
151,2024-06-19,Thiago Guedes,Mouse,3,202.19,0.0,606.57
993,2024-06-20,Paulo Teixeira,Teclado,3,308.69,0.0,926.07
342,2024-06-20,Lucas Araujo,Notebook,1,4095.63,0.0,4095.63
640,2024-06-21,Rafael Barros,Teclado,2,576.69,0.0,1153.38
968,2024-06-21,Ana Silva,Mouse,3,187.51,0.0,562.53
664,2024-06-21,Diego Pereira,Notebook,1,4045.0,0.0,4045.0
605,2024-06-22,Thiago Guedes,Monitor,1,1898.4,0.0,1898.4
381,2024-06-24,William Torres,Mouse,1,201.03,0.0,201.03
729,2024-06-25,Helena Martins,Headset,1,462.31,0.0,462.31
561,2024-06-25,Helena Martins,Teclado,2,152.17,0.0,304.34
702,2024-06-26,William Torres,Teclado,2,517.23,0.0,1034.46
484,2024-06-28,Renata Farias,Notebook,2,4827.01,0.0,9654.02
355,2024-06-29,William Torres,Mouse,3,126.6,0.0,379.8
632,2024-06-30,Fernanda Costa,Monitor,1,1478.25,0.0,1478.25
818,2024-07-01,Bruno Santos,Monitor,2,1163.05,0.0,2326.1
805,2024-07-02,Fernanda Costa,Monitor,2,1204.98,0.05,2289.46
231,2024-07-02,Juliana Ribeiro,Teclado,3,258.81,0.0,776.43
589,2024-07-04,Thiago Guedes,Headset,1,225.05,0.0,225.05
243,2024-07-05,Diego Pereira,Teclado,3,276.84,0.0,830.52
93,2024-07-06,Paulo Teixeira,Monitor,2,1545.76,0.0,3091.52
454,2024-07-07,Bruno Santos,Mouse,1,202.15,0.1,181.94
546,2024-07-08,Gabriel Rocha,Mouse,4,223.97,0.0,895.88
174,2024-07-08,Thiago Guedes,Teclado,2,471.71,0.0,943.42
652,2024-07-08,Sofia Moura,Mouse,4,95.2,0.05,361.76
405,2024-07-08,Sofia Moura,Notebook,1,3377.03,0.0,3377.03
39,2024-07-08,Natalia Pacheco,Notebook,1,5184.07,0.05,4924.87
360,2024-07-09,William Torres,Mouse,2,197.32,0.0,394.64
654,2024-07-09,Sofia Moura,Mouse,2,101.55,0.0,203.1
539,2024-07-10,Gabriel Rocha,Headset,2,484.8,0.0,969.6
25,2024-07-10,Carla Oliveira,Headset,2,198.14,0.05,376.47
338,2024-07-10,Helena Martins,Mouse,3,231.34,0.0,694.02
891,2024-07-10,Lucas Araujo,Teclado,1,135.68,0.1,122.11
963,2024-07-12,Fernanda Costa,Teclado,1,589.61,0.0,589.61
611,2024-07-12,Renata Farias,Teclado,2,514.74,0.0,1029.48
312,2024-07-13,Thiago Guedes,Monitor,1,1570.83,0.0,1570.83
826,2024-07-13,Ana Silva,Monitor,1,2213.57,0.0,2213.57
825,2024-07-13,Ana Silva,Headset,2,850.72,0.0,1701.44
526,2024-07-14,Carla Oliveira,Monitor,2,2437.47,0.0,4874.94
423,2024-07-14,Gabriel Rocha,Teclado,2,437.75,0.0,875.5
237,2024-07-16,Fernanda Costa,Notebook,1,4013.72,0.0,4013.72
708,2024-07-19,Rafael Barros,Teclado,2,415.26,0.0,830.52
241,2024-07-19,Renata Farias,Mouse,1,233.62,0.05,221.94
119,2024-07-19,Juliana Ribeiro,Teclado,3,444.49,0.0,1333.47
79,2024-07-20,Thiago Guedes,Mouse,1,180.13,0.0,180.13
668,2024-07-21,Fernanda Costa,Teclado,3,502.04,0.0,1506.12
230,2024-07-21,William Torres,Monitor,1,1076.69,0.0,1076.69
471,2024-07-22,Gabriel Rocha,Mouse,2,178.51,0.1,321.32
813,2024-07-23,Eduardo Lima,Teclado,1,258.21,0.0,258.21
65,2024-07-24,Helena Martins,Teclado,1,280.34,0.0,280.34
781,2024-07-25,Paulo Teixeira,Teclado,1,584.68,0.0,584.68
138,2024-07-25,Thiago Guedes,Teclado,1,399.8,0.0,399.8
280,2024-07-26,Renata Farias,Notebook,2,4394.22,0.0,8788.44
905,2024-07-30,Gabriel Rocha,Mouse,1,74.59,0.0,74.59
667,2024-07-31,Ana Silva,Mouse,3,220.57,0.05,628.62
853,2024-08-01,William Torres,Mouse,4,246.88,0.0,987.52
11,2024-08-02,Bruno Santos,Headset,1,428.65,0.0,428.65
595,2024-08-02,Diego Pereira,Mouse,2,89.44,0.0,178.88
876,2024-08-03,Ana Silva,Mouse,2,148.67,0.0,297.34
732,2024-08-04,Igor Alves,Notebook,1,4977.37,0.05,4728.5
552,2024-08-04,Paulo Teixeira,Teclado,1,598.67,0.0,598.67
92,2024-08-04,Fernanda Costa,Teclado,3,174.39,0.0,523.17
625,2024-08-04,Thiago Guedes,Teclado,1,298.3,0.0,298.3
134,2024-08-05,William Torres,Headset,2,684.82,0.0,1369.64
472,2024-08-05,Carla Oliveira,Monitor,2,2119.68,0.0,4239.36
215,2024-08-07,Carla Oliveira,Notebook,1,4329.52,0.0,4329.52
642,2024-08-07,Paulo Teixeira,Teclado,3,392.51,0.0,1177.53
343,2024-08-07,Ana Silva,Mouse,4,162.93,0.05,619.13
466,2024-08-07,Renata Farias,Notebook,1,3919.39,0.0,3919.39
485,2024-08-10,Carla Oliveira,Notebook,1,4095.23,0.0,4095.23
951,2024-08-10,Renata Farias,Headset,1,452.91,0.0,452.91
591,2024-08-10,Renata Farias,Headset,2,762.5,0.0,1525.0
727,2024-08-11,Ana Silva,Notebook,2,4073.43,0.1,7332.17
975,2024-08-12,Vanessa Cunha,Teclado,3,132.37,0.0,397.11
189,2024-08-12,Ana Silva,Notebook,2,3357.46,0.0,6714.92
217,2024-08-12,Diego Pereira,Teclado,3,170.59,0.0,511.77
175,2024-08-12,Juliana Ribeiro,Mouse,1,175.28,0.0,175.28
329,2024-08-13,Rafael Barros,Mouse,3,210.4,0.0,631.2
