id_venda,data_compra,cliente,produto,quantidade,valor_unitario,desconto_pct,faturamento
294,2024-08-14,Sofia Moura,Monitor,1,2023.43,0.0,2023.43
671,2024-08-14,Lucas Araujo,Notebook,1,3707.16,0.0,3707.16
914,2024-08-15,Renata Farias,Notebook,2,3443.51,0.0,6887.02
949,2024-08-16,Rafael Barros,Monitor,1,2251.47,0.05,2138.9
669,2024-08-16,Gabriel Rocha,Teclado,3,204.06,0.05,581.57
782,2024-08-16,Ana Silva,Teclado,2,334.42,0.0,668.84
603,2024-08-17,Helena Martins,Teclado,3,362.64,0.05,1033.52
323,2024-08-17,Paulo Teixeira,Mouse,4,161.77,0.0,647.08
115,2024-08-18,Bruno Santos,Mouse,3,110.81,0.0,332.43
149,2024-08-18,Sofia Moura,Monitor,1,1593.73,0.0,1593.73
898,2024-08-18,Bruno Santos,Teclado,1,463.08,0.0,463.08
173,2024-08-18,Helena Martins,Teclado,3,340.29,0.05,969.83
842,2024-08-20,Fernanda Costa,Notebook,1,4568.15,0.0,4568.15
277,2024-08-20,William Torres,Monitor,2,1466.83,0.0,2933.66
677,2024-08-20,Sofia Moura,Teclado,1,537.92,0.0,537.92
910,2024-08-20,Eduardo Lima,Headset,2,766.56,0.0,1533.12
197,2024-08-20,William Torres,Headset,2,659.85,0.0,1319.7
565,2024-08-20,Fernanda Costa,Monitor,1,2400.74,0.0,2400.74
190,2024-08-21,Thiago Guedes,Teclado,2,298.13,0.0,596.26
596,2024-08-22,Renata Farias,Headset,1,239.57,0.0,239.57
776,2024-08-23,Ana Silva,Teclado,2,149.67,0.05,284.37
452,2024-08-24,Bruno Santos,Notebook,1,5497.45,0.0,5497.45
854,2024-08-26,Igor Alves,Mouse,1,109.34,0.0,109.34
728,2024-08-26,Igor Alves,Notebook,1,5043.33,0.0,5043.33
144,2024-08-28,Renata Farias,Monitor,1,1201.66,0.0,1201.66
55,2024-08-29,Mariana Nogueira,Notebook,1,5115.51,0.0,5115.51
720,2024-08-29,Helena Martins,Headset,1,350.98,0.0,350.98
157,2024-08-30,Rafael Barros,Monitor,1,914.49,0.0,914.49
946,2024-08-30,Natalia Pacheco,Mouse,2,87.82,0.0,175.64
43,2024-08-31,Carla Oliveira,Mouse,1,135.35,0.0,135.35
380,2024-09-02,Ana Silva,Notebook,2,4627.09,0.0,9254.18
458,2024-09-03,Ana Silva,Monitor,1,1286.39,0.0,1286.39
228,2024-09-03,Juliana Ribeiro,Monitor,1,2202.6,0.0,2202.6
795,2024-09-05,Juliana Ribeiro,Notebook,2,3688.63,0.0,7377.26
850,2024-09-05,Natalia Pacheco,Headset,1,393.38,0.0,393.38
769,2024-09-06,Lucas Araujo,Headset,2,367.95,0.05,699.1
721,2024-09-07,Fernanda Costa,Teclado,1,143.81,0.05,136.62
85,2024-09-08,Diego Pereira,Mouse,3,112.5,0.1,303.75
629,2024-09-08,Fernanda Costa,Mouse,4,153.59,0.0,614.36
713,2024-09-09,Fernanda Costa,Teclado,3,136.76,0.0,410.28
865,2024-09-09,Vanessa Cunha,Teclado,3,397.26,0.05,1132.19
602,2024-09-09,Carla Oliveira,Teclado,2,398.74,0.0,797.48
516,2024-09-09,Helena Martins,Headset,1,507.72,0.0,507.72
361,2024-09-09,William Torres,Headset,2,652.85,0.05,1240.42
31,2024-09-09,Thiago Guedes,Headset,1,349.18,0.0,349.18
293,2024-09-10,William Torres,Headset,2,681.43,0.0,1362.86
271,2024-09-10,Juliana Ribeiro,Notebook,1,3571.13,0.0,3571.13
479,2024-09-10,William Torres,Headset,2,602.59,0.0,1205.18
363,2024-09-12,Renata Farias,Teclado,1,124.01,0.05,117.81
716,2024-09-12,Carla Oliveira,Teclado,1,522.81,0.0,522.81
862,2024-09-13,William Torres,Notebook,2,3721.0,0.0,7442.0
493,2024-09-14,Thiago Guedes,Notebook,1,5489.95,0.0,5489.95
987,2024-09-15,Igor Alves,Teclado,3,196.91,0.0,590.73
181,2024-09-15,Sofia Moura,Headset,1,772.55,0.0,772.55
685,2024-09-15,Vanessa Cunha,Mouse,2,152.36,0.1,274.25
991,2024-09-17,Diego Pereira,Monitor,1,2336.74,0.0,2336.74
264,2024-09-19,Helena Martins,Teclado,3,230.21,0.0,690.63
417,2024-09-20,Juliana Ribeiro,Monitor,2,1331.22,0.0,2662.44
567,2024-09-21,Lucas Araujo,Notebook,1,4086.87,0.05,3882.53
203,2024-09-24,Vanessa Cunha,Monitor,2,1584.16,0.0,3168.32
774,2024-09-24,Helena Martins,Teclado,3,298.8,0.0,896.4
505,2024-09-24,Juliana Ribeiro,Monitor,1,1167.77,0.0,1167.77
427,2024-09-25,Rafael Barros,Headset,2,315.16,0.0,630.32
80,2024-09-26,Helena Martins,Mouse,3,97.81,0.0,293.43
3,2024-09-27,Thiago Guedes,Teclado,2,341.62,0.0,683.24
81,2024-09-27,Paulo Teixeira,Teclado,1,320.8,0.0,320.8
453,2024-09-28,Natalia Pacheco,Monitor,2,1422.62,0.0,2845.24
897,2024-09-29,Renata Farias,Monitor,2,1799.5,0.0,3599.0
553,2024-09-29,Helena Martins,Mouse,1,65.7,0.0,65.7
50,2024-09-30,Rafael Barros,Teclado,3,442.9,0.0,1328.7
888,2024-09-30,Helena Martins,Monitor,1,2394.0,0.0,2394.0
26,2024-10-03,Igor Alves,Mouse,2,219.41,0.0,438.82
934,2024-10-03,Sofia Moura,Notebook,2,5238.22,0.0,10476.44
308,2024-10-03,Carla Oliveira,Teclado,2,308.09,0.0,616.18
330,2024-10-03,Diego Pereira,Teclado,3,336.62,0.0,1009.86
535,2024-10-03,Helena Martins,Teclado,1,404.56,0.0,404.56
551,2024-10-05,William Torres,Mouse,1,212.5,0.0,212.5
351,2024-10-06,Ana Silva,Teclado,2,598.65,0.05,1137.44
235,2024-10-06,Paulo Teixeira,Monitor,2,1756.89,0.0,3513.78
824,2024-10-07,Helena Martins,Mouse,1,185.15,0.0,185.15
730,2024-10-08,Gabriel Rocha,Monitor,2,2101.23,0.0,4202.46
926,2024-10-08,Gabriel Rocha,Mouse,2,91.96,0.0,183.92
327,2024-10-09,Rafael Barros,Teclado,3,352.85,0.0,1058.55
178,2024-10-09,Lucas Araujo,Teclado,3,576.72,0.0,1730.16
332,2024-10-10,Ana Silva,Teclado,2,530.39,0.0,1060.78
511,2024-10-11,William Torres,Headset,1,292.47,0.0,292.47
465,2024-10-11,Vanessa Cunha,Mouse,3,167.57,0.0,502.71
372,2024-10-14,Rafael Barros,Mouse,2,205.64,0.0,411.28
931,2024-10-15,William Torres,Monitor,1,2070.38,0.0,2070.38
478,2024-10-15,William Torres,Monitor,2,2283.09,0.0,4566.18
112,2024-10-15,Juliana Ribeiro,Monitor,1,1858.47,0.0,1858.47
234,2024-10-20,Thiago Guedes,Teclado,2,367.2,0.0,734.4
87,2024-10-22,Igor Alves,Teclado,1,590.58,0.0,590.58
262,2024-10-24,Ana Silva,Headset,1,309.06,0.0,309.06
969,2024-10-26,Bruno Santos,Notebook,2,5052.49,0.0,10104.98
626,2024-10-27,Vanessa Cunha,Teclado,2,213.68,0.0,427.36
515,2024-10-28,Rafael Barros,Headset,1,687.7,0.0,687.7
354,2024-10-28,William Torres,Notebook,1,3706.26,0.0,3706.26
868,2024-10-29,Gabriel Rocha,Mouse,3,215.93,0.05,615.4
780,2024-10-29,Carla Oliveira,Teclado,1,192.23,0.0,192.23
270,2024-10-30,Helena Martins,Headset,1,550.75,0.0,550.75
411,2024-10-31,Rafael Barros,Teclado,3,250.53,0.0,751.59
678,2024-10-31,Helena Martins,Teclado,3,500.45,0.0,1501.35
773,2024-11-01,Lucas Araujo,Mouse,1,95.29,0.0,95.29
789,2024-11-01,Helena Martins,Teclado,2,397.39,0.0,794.78
794,2024-11-03,Eduardo Lima,Monitor,1,911.0,0.0,911.0
20,2024-11-04,Sofia Moura,Monitor,1,1508.83,0.1,1357.95
882,2024-11-07,Helena Martins,Notebook,2,5094.33,0.0,10188.66
29,2024-11-09,Renata Farias,Mouse,2,244.35,0.0,488.7
408,2024-11-09,Mariana Nogueira,Mouse,2,216.15,0.0,432.3
929,2024-11-10,Lucas Araujo,Notebook,1,3732.18,0.0,3732.18
53,2024-11-11,Lucas Araujo,Monitor,1,1899.8,0.0,1899.8
701,2024-11-11,Rafael Barros,Teclado,2,310.98,0.0,621.96
187,2024-11-13,Diego Pereira,Mouse,3,200.2,0.0,600.6
999,2024-11-14,Thiago Guedes,Notebook,2,3737.77,0.0,7475.54
983,2024-11-15,Bruno Santos,Headset,1,340.33,0.0,340.33
927,2024-11-15,Helena Martins,Notebook,2,5222.46,0.0,10444.92
998,2024-11-16,Carla Oliveira,Notebook,1,3574.94,0.0,3574.94
392,2024-11-16,Natalia Pacheco,Teclado,1,423.55,0.0,423.55
953,2024-11-17,Lucas Araujo,Notebook,2,3777.69,0.0,7555.38
369,2024-11-18,Helena Martins,Notebook,2,4977.46,0.0,9954.92
364,2024-11-18,Igor Alves,Mouse,4,101.36,0.1,364.9
489,2024-11-20,Juliana Ribeiro,Mouse,1,236.54,0.0,236.54
971,2024-11-21,Rafael Barros,Mouse,2,136.04,0.0,272.08
244,2024-11-21,Lucas Araujo,Teclado,3,290.12,0.0,870.36
624,2024-11-22,Paulo Teixeira,Mouse,4,229.01,0.0,916.04
807,2024-11-25,Eduardo Lima,Headset,1,426.32,0.0,426.32
689,2024-11-25,Eduardo Lima,Teclado,2,219.62,0.0,439.24
168,2024-11-26,Helena Martins,Headset,1,358.83,0.0,358.83
12,2024-11-26,Helena Martins,Notebook,1,3971.9,0.0,3971.9
798,2024-11-30,Juliana Ribeiro,Mouse,3,136.46,0.0,409.38
791,2024-11-30,Juliana Ribeiro,Headset,1,768.53,0.0,768.53
492,2024-12-01,Renata Farias,Mouse,2,100.21,0.0,200.42
860,2024-12-02,Bruno Santos,Notebook,1,4791.63,0.0,4791.63
257,2024-12-03,Igor Alves,Headset,1,718.82,0.0,718.82
300,2024-12-03,Natalia Pacheco,Headset,1,563.4,0.0,563.4
90,2024-12-03,Thiago Guedes,Monitor,1,1186.98,0.05,1127.63
616,2024-12-04,Ana Silva,Teclado,3,395.66,0.0,1186.98
167,2024-12-05,Ana Silva,Monitor,2,921.99,0.0,1843.98
58,2024-12-05,Renata Farias,Teclado,2,443.53,0.0,887.06
475,2024-12-06,Rafael Barros,Monitor,1,1891.24,0.0,1891.24
620,2024-12-07,Eduardo Lima,Notebook,2,3921.91,0.0,7843.82
410,2024-12-07,Fernanda Costa,Mouse,1,211.29,0.0,211.29
557,2024-12-07,William Torres,Monitor,1,1644.02,0.0,1644.02
101,2024-12-09,Paulo Teixeira,Mouse,4,151.78,0.0,607.12
21,2024-12-09,Eduardo Lima,Monitor,1,1160.86,0.0,1160.86
56,2024-12-11,Renata Farias,Notebook,1,5284.0,0.0,5284.0
437,2024-12-11,Gabriel Rocha,Teclado,2,387.52,0.0,775.04
844,2024-12-11,Mariana Nogueira,Teclado,2,135.57,0.0,271.14
266,2024-12-11,Carla Oliveira,Teclado,3,199.34,0.0,598.02
249,2024-12-11,Vanessa Cunha,Mouse,2,134.62,0.0,269.24
651,2024-12-13,William Torres,Mouse,2,168.47,0.0,336.94
764,2024-12-13,Carla Oliveira,Teclado,2,595.25,0.0,1190.5
696,2024-12-13,Igor Alves,Teclado,1,353.89,0.0,353.89
171,2024-12-13,Ana Silva,Mouse,2,107.04,0.0,214.08
352,2024-12-14,Rafael Barros,Mouse,4,166.22,0.0,664.88
246,2024-12-14,Gabriel Rocha,Mouse,3,238.81,0.0,716.43
940,2024-12-15,Igor Alves,Notebook,2,4930.52,0.0,9861.04
856,2024-12-15,Igor Alves,Headset,2,490.49,0.0,980.98
942,2024-12-15,Rafael Barros,Notebook,1,4758.11,0.0,4758.11
424,2024-12-15,Fernanda Costa,Headset,2,766.76,0.0,1533.52
399,2024-12-19,Ana Silva,Teclado,2,235.92,0.0,471.84
480,2024-12-22,Natalia Pacheco,Notebook,2,4536.19,0.0,9072.38
690,2024-12-23,Ana Silva,Headset,1,351.47,0.05,333.9
182,2024-12-24,Igor Alves,Teclado,3,567.7,0.0,1703.1
822,2024-12-25,Sofia Moura,Notebook,1,3991.1,0.0,3991.1
648,2024-12-26,Fernanda Costa,Monitor,1,1495.48,0.0,1495.48
886,2024-12-28,Paulo Teixeira,Mouse,3,237.19,0.0,711.57
324,2024-12-30,Gabriel Rocha,Teclado,1,521.34,0.0,521.34
619,2024-12-30,Gabriel Rocha,Mouse,4,223.82,0.05,850.52
878,2024-12-30,Eduardo Lima,Monitor,1,2245.45,0.0,2245.45
60,2025-01-01,Eduardo Lima,Notebook,1,4462.37,0.0,4462.37
573,2025-01-01,Ana Silva,Mouse,3,79.19,0.0,237.57
548,2025-01-03,Thiago Guedes,Mouse,4,97.36,0.0,389.44
656,2025-01-03,Juliana Ribeiro,Mouse,2,216.89,0.0,433.78
919,2025-01-03,Sofia Moura,Mouse,1,73.32,0.0,73.32
428,2025-01-04,Helena Martins,Notebook,2,3403.29,0.0,6806.58
693,2025-01-07,Renata Farias,Mouse,3,148.6,0.0,445.8
683,2025-01-07,Paulo Teixeira,Mouse,2,126.73,0.05,240.79
347,2025-01-07,Renata Farias,Notebook,1,3370.44,0.0,3370.44
15,2025-01-07,Vanessa Cunha,Monitor,2,2021.87,0.0,4043.74
820,2025-01-08,Diego Pereira,Teclado,3,382.41,0.0,1147.23
193,2025-01-08,Fernanda Costa,Notebook,1,4438.16,0.0,4438.16
724,2025-01-08,Carla Oliveira,Mouse,1,175.58,0.0,175.58
319,2025-01-09,Paulo Teixeira,Mouse,3,190.84,0.05,543.89
532,2025-01-10,Juliana Ribeiro,Notebook,1,3837.13,0.0,3837.13
930,2025-01-11,Juliana Ribeiro,Monitor,1,1703.88,0.0,1703.88
177,2025-01-11,Eduardo Lima,Headset,2,238.43,0.05,453.02
113,2025-01-13,Juliana Ribeiro,Teclado,3,419.35,0.0,1258.05
500,2025-01-14,Gabriel Rocha,Mouse,1,146.41,0.0,146.41
94,2025-01-14,Fernanda Costa,Mouse,3,200.2,0.0,600.6
570,2025-01-18,Helena Martins,Notebook,1,3727.54,0.05,3541.16
739,2025-01-19,William Torres,Headset,2,193.79,0.1,348.82
218,2025-01-19,Thiago Guedes,Monitor,1,2123.11,0.0,2123.11
176,2025-01-19,Diego Pereira,Teclado,1,442.98,0.0,442.98
877,2025-01-20,Diego Pereira,Teclado,1,351.42,0.0,351.42
205,2025-01-20,Igor Alves,Monitor,1,1938.92,0.0,1938.92
377,2025-01-20,Diego Pereira,Headset,1,552.97,0.1,497.67
24,2025-01-20,Natalia Pacheco,Teclado,2,304.49,0.0,608.98
206,2025-01-21,Helena Martins,Mouse,1,237.89,0.0,237.89
650,2025-01-21,Thiago Guedes,Headset,1,281.68,0.0,281.68
68,2025-01-22,Bruno Santos,Mouse,4,72.99,0.0,291.96
51,2025-01-22,Gabriel Rocha,Headset,2,753.61,0.0,1507.22
777,2025-01-23,Renata Farias,Teclado,2,164.33,0.0,328.66
714,2025-01-24,Eduardo Lima,Monitor,1,1781.86,0.0,1781.86
70,2025-01-24,Renata Farias,Notebook,1,3857.24,0.0,3857.24
965,2025-01-26,Ana Silva,Notebook,1,4108.86,0.05,3903.42
310,2025-01-26,Juliana Ribeiro,Mouse,4,98.82,0.0,395.28
109,2025-01-26,William Torres,Mouse,1,240.77,0.1,216.69
441,2025-01-27,Renata Farias,Notebook,1,5265.21,0.0,5265.21
137,2025-01-27,Fernanda Costa,Headset,1,191.08,0.0,191.08
609,2025-01-27,William Torres,Mouse,3,147.32,0.1,397.76
379,2025-01-27,William Torres,Monitor,1,1973.85,0.0,1973.85
537,2025-01-28,Igor Alves,Monitor,1,983.18,0.0,983.18
908,2025-01-28,Rafael Barros,Mouse,1,136.61,0.05,129.78
577,2025-01-30,Sofia Moura,Teclado,2,484.46,0.05,920.47
563,2025-01-30,Thiago Guedes,Headset,1,768.22,0.0,768.22
512,2025-01-31,Helena Martins,Headset,2,637.88,0.1,1148.18
558,2025-01-31,Carla Oliveira,Mouse,4,221.0,0.0,884.0
307,2025-02-01,Diego Pereira,Headset,2,328.5,0.0,657.0
590,2025-02-01,Fernanda Costa,Notebook,1,3684.17,0.0,3684.17
136,2025-02-01,Mariana Nogueira,Teclado,2,315.91,0.0,631.82
394,2025-02-03,Fernanda Costa,Teclado,3,347.48,0.0,1042.44
778,2025-02-04,Ana Silva,Teclado,1,198.14,0.0,198.14
806,2025-02-04,Vanessa Cunha,Mouse,2,95.08,0.0,190.16
313,2025-02-04,Fernanda Costa,Notebook,2,3241.69,0.0,6483.38
233,2025-02-04,Renata Farias,Mouse,2,107.49,0.0,214.98
75,2025-02-05,Igor Alves,Monitor,2,1498.27,0.0,2996.54
675,2025-02-05,Renata Farias,Headset,2,369.54,0.0,739.08
219,2025-02-06,Juliana Ribeiro,Monitor,1,1555.47,0.0,1555.47
833,2025-02-06,Helena Martins,Monitor,1,2222.48,0.0,2222.48
248,2025-02-06,Eduardo Lima,Mouse,3,79.49,0.0,238.47
282,2025-02-07,Natalia Pacheco,Notebook,1,3764.31,0.0,3764.31
740,2025-02-08,Bruno Santos,Mouse,3,217.1,0.0,651.3
839,2025-02-08,Igor Alves,Mouse,3,246.31,0.0,738.93
123,2025-02-10,Rafael Barros,Headset,2,375.19,0.0,750.38
148,2025-02-10,Carla Oliveira,Mouse,1,61.58,0.0,61.58
386,2025-02-11,Helena Martins,Notebook,1,5288.93,0.0,5288.93
691,2025-02-11,Paulo Teixeira,Mouse,2,232.6,0.0,465.2
657,2025-02-12,Thiago Guedes,Monitor,1,1357.13,0.0,1357.13
972,2025-02-13,Gabriel Rocha,Headset,2,743.97,0.0,1487.94
185,2025-02-14,Vanessa Cunha,Headset,1,624.08,0.0,624.08
531,2025-02-16,Gabriel Rocha,Notebook,2,4517.0,0.0,9034.0
23,2025-02-17,Natalia Pacheco,Mouse,3,199.54,0.0,598.62
681,2025-02-18,Lucas Araujo,Mouse,2,88.89,0.0,177.78
630,2025-02-18,Sofia Moura,Mouse,3,151.8,0.05,432.63
261,2025-02-18,Rafael Barros,Mouse,4,187.99,0.0,751.96
227,2025-02-19,William Torres,Monitor,1,2310.7,0.0,2310.7
507,2025-02-20,Vanessa Cunha,Monitor,2,2005.41,0.0,4010.82
523,2025-02-21,Carla Oliveira,Monitor,1,2019.42,0.0,2019.42
111,2025-02-22,Juliana Ribeiro,Notebook,1,3411.75,0.0,3411.75
533,2025-02-23,Fernanda Costa,Notebook,1,5319.01,0.0,5319.01
290,2025-02-23,Fernanda Costa,Monitor,2,1565.24,0.0,3130.48
291,2025-02-25,Sofia Moura,Teclado,3,325.89,0.0,977.67
787,2025-02-25,Paulo Teixeira,Teclado,3,480.57,0.0,1441.71
615,2025-02-25,Sofia Moura,Mouse,3,197.75,0.05,563.59
922,2025-02-28,Juliana Ribeiro,Notebook,1,3560.67,0.0,3560.67
503,2025-03-02,Paulo Teixeira,Headset,2,448.65,0.0,897.3
62,2025-03-03,Renata Farias,Mouse,3,118.29,0.0,354.87
474,2025-03-07,Diego Pereira,Notebook,1,5125.38,0.0,5125.38
967,2025-03-10,Bruno Santos,Monitor,2,1453.29,0.0,2906.58
785,2025-03-10,Paulo Teixeira,Teclado,2,346.06,0.0,692.12
792,2025-03-10,Renata Farias,Monitor,2,2111.28,0.0,4222.56
462,2025-03-10,Vanessa Cunha,Mouse,3,64.26,0.0,192.78
2,2025-03-11,Paulo Teixeira,Notebook,1,4842.95,0.1,4358.66
745,2025-03-12,Renata Farias,Monitor,1,948.17,0.05,900.76
932,2025-03-12,Fernanda Costa,Mouse,4,242.04,0.0,968.16
771,2025-03-13,Ana Silva,Headset,1,780.89,0.0,780.89
326,2025-03-13,Thiago Guedes,Headset,1,787.19,0.0,787.19
229,2025-03-14,Sofia Moura,Teclado,2,448.86,0.0,897.72
962,2025-03-16,Helena Martins,Monitor,1,910.21,0.0,910.21
674,2025-03-16,Helena Martins,Mouse,2,107.44,0.05,204.14
201,2025-03-17,Rafael Barros,Mouse,3,107.19,0.0,321.57
487,2025-03-17,Fernanda Costa,Headset,1,609.73,0.0,609.73
928,2025-03-18,Mariana Nogueira,Headset,1,581.07,0.0,581.07
415,2025-03-19,Igor Alves,Mouse,4,180.91,0.0,723.64
564,2025-03-20,Bruno Santos,Headset,1,793.83,0.0,793.83
631,2025-03-20,Fernanda Costa,Notebook,1,5127.93,0.0,5127.93
760,2025-03-21,Gabriel Rocha,Monitor,1,916.46,0.0,916.46
941,2025-03-21,Helena Martins,Notebook,2,4421.98,0.0,8843.96
793,2025-03-22,Sofia Moura,Headset,2,220.04,0.1,396.07
456,2025-03-22,Thiago Guedes,Notebook,2,5173.45,0.05,9829.55
761,2025-03-24,Carla Oliveira,Notebook,2,4846.91,0.0,9693.82
718,2025-03-25,Renata Farias,Notebook,2,3257.43,0.0,6514.86
812,2025-03-25,Carla Oliveira,Notebook,2,4422.35,0.0,8844.7
639,2025-03-26,Bruno Santos,Monitor,1,1214.27,0.0,1214.27
273,2025-03-28,Ana Silva,Teclado,3,129.18,0.0,387.54
470,2025-03-28,Mariana Nogueira,Notebook,1,4958.01,0.0,4958.01
334,2025-03-28,Thiago Guedes,Monitor,1,1646.1,0.0,1646.1
568,2025-03-30,Bruno Santos,Notebook,1,3363.38,0.0,3363.38
61,2025-03-30,Mariana Nogueira,Teclado,3,258.06,0.0,774.18
184,2025-03-31,Rafael Barros,Headset,2,324.2,0.0,648.4
647,2025-03-31,William Torres,Teclado,2,385.28,0.0,770.56
82,2025-03-31,Paulo Teixeira,Headset,2,720.68,0.0,1441.36
755,2025-04-01,Helena Martins,Notebook,2,5235.17,0.0,10470.34
538,2025-04-01,Helena Martins,Mouse,3,66.03,0.0,198.09
750,2025-04-02,Paulo Teixeira,Headset,1,620.25,0.0,620.25
13,2025-04-03,Paulo Teixeira,Mouse,1,245.92,0.0,245.92
28,2025-04-04,Paulo Teixeira,Monitor,1,2025.92,0.0,2025.92
317,2025-04-04,Bruno Santos,Monitor,1,1797.09,0.0,1797.09
734,2025-04-05,Diego Pereira,Notebook,1,4758.0,0.0,4758.0
710,2025-04-05,Vanessa Cunha,Notebook,1,4372.66,0.0,4372.66
141,2025-04-05,Diego Pereira,Mouse,1,241.94,0.0,241.94
131,2025-04-06,Igor Alves,Mouse,3,227.77,0.0,683.31
83,2025-04-06,Rafael Barros,Notebook,1,3433.16,0.1,3089.84
245,2025-04-08,Renata Farias,Monitor,2,1709.01,0.0,3418.02
835,2025-04-10,Sofia Moura,Headset,2,255.21,0.0,510.42
10,2025-04-11,Diego Pereira,Headset,2,320.57,0.0,641.14
954,2025-04-12,Diego Pereira,Monitor,2,2250.74,0.05,4276.41
579,2025-04-13,Renata Farias,Notebook,1,4211.4,0.0,4211.4
916,2025-04-14,Mariana Nogueira,Teclado,1,318.32,0.0,318.32
318,2025-04-14,Gabriel Rocha,Notebook,1,4645.38,0.0,4645.38
396,2025-04-15,Diego Pereira,Teclado,3,250.05,0.0,750.15
687,2025-04-15,Fernanda Costa,Notebook,1,3292.14,0.0,3292.14
104,2025-04-16,Rafael Barros,Monitor,1,1950.81,0.0,1950.81
196,2025-04-16,Igor Alves,Monitor,1,2332.55,0.0,2332.55
297,2025-04-17,Natalia Pacheco,Monitor,1,1559.13,0.0,1559.13
172,2025-04-17,Lucas Araujo,Notebook,1,3343.81,0.0,3343.81
259,2025-04-17,Rafael Barros,Teclado,3,413.06,0.0,1239.18
438,2025-04-18,Paulo Teixeira,Headset,1,208.07,0.0,208.07
473,2025-04-18,Paulo Teixeira,Mouse,2,67.4,0.0,134.8
900,2025-04-18,Fernanda Costa,Teclado,1,320.48,0.1,288.43
873,2025-04-18,Thiago Guedes,Teclado,3,277.53,0.0,832.59
496,2025-04-19,Paulo Teixeira,Monitor,2,2187.06,0.0,4374.12
33,2025-04-19,Vanessa Cunha,Teclado,3,512.22,0.0,1536.66
37,2025-04-20,Helena Martins,Mouse,1,155.91,0.0,155.91
742,2025-04-20,Natalia Pacheco,Mouse,3,207.3,0.0,621.9
646,2025-04-20,Bruno Santos,Teclado,3,230.32,0.0,690.96
345,2025-04-21,Natalia Pacheco,Notebook,1,3353.1,0.0,3353.1
73,2025-04-21,Mariana Nogueira,Monitor,1,1431.93,0.0,1431.93
383,2025-04-21,Thiago Guedes,Mouse,1,97.05,0.0,97.05
333,2025-04-25,Bruno Santos,Teclado,2,543.63,0.0,1087.26
797,2025-04-25,Juliana Ribeiro,Teclado,1,317.37,0.0,317.37
580,2025-04-28,Carla Oliveira,Monitor,2,1345.39,0.0,2690.78
